rms,peak,peak_to_peak,crest_factor,kurtosis,skewness,std_dev,dominant_frequency,peak_fft_magnitude,top_freq_1,top_freq_2,top_freq_3,spectral_entropy,frequency_centroid,fault_type
0.07408178260912789,0.27286892307692306,0.5202867692307692,3.6833471531947435,2.8695993860701643,-0.08584997891057211,0.0731644452161996,1036.0,0.060362569883520574,1036.0,1066.0,0.0,5.141934965959237,1105.8657444469584,normal
0.07386704735701471,0.2492953846153846,0.4967132307692308,3.3749201238610294,2.8682630180266173,-0.08567897046024603,0.07299092034983974,1036.0,0.0603989462389386,1036.0,1066.0,0.0,5.19088738264346,1111.7057647009601,normal
0.07272719858092241,0.2492953846153846,0.4967132307692308,3.4278150331611843,2.8123642444833457,-0.09162623156589865,0.07186208901382428,1036.0,0.05958310569091197,1036.0,1066.0,0.0,5.193843035112258,1130.8595595729148,normal
0.072872780719703,0.2482523076923077,0.4850307692307692,3.4066534203927583,2.796714893320429,-0.0927710636692304,0.07198861949127124,1036.0,0.05895236922506958,1036.0,1066.0,0.0,5.241920918205638,1121.1551303084057,normal
0.0729433865207527,0.2482523076923077,0.4864910769230769,3.403355938535687,2.768943245507348,-0.0692704008789219,0.07203488774865481,1036.0,0.05866097541904148,1036.0,1066.0,0.0,5.265194348133941,1112.1424126324937,normal
0.07333700625986242,0.2482523076923077,0.4864910769230769,3.3850891978416766,2.731002488137952,-0.07295458213200057,0.07235830216147339,1036.0,0.058951656836036016,1036.0,1066.0,0.0,5.305231797763984,1118.8080905361358,normal
0.07354701677960791,0.2482523076923077,0.4864910769230769,3.375423213102229,2.7109819908533277,-0.07946157300482637,0.07255543663573347,1036.0,0.05851605146666148,1036.0,1066.0,0.0,5.2301417021723315,1126.4061030151634,normal
0.07410789944441501,0.2482523076923077,0.4864910769230769,3.3498764578870643,2.7025815610996538,-0.09300873471273978,0.07318545397556547,1036.0,0.05908121374663644,1036.0,1066.0,0.0,5.229625508658631,1116.5199981525645,normal
0.07339292447092491,0.28663753846153844,0.5182006153846154,3.9055200556164213,2.746870285356954,-0.10248575779527817,0.07255669491490144,1036.0,0.05914150272401285,1036.0,1066.0,0.0,5.175719735597104,1113.5777622620578,normal
0.07347283160665982,0.28663753846153844,0.5182006153846154,3.9012725138465556,2.7157313005013073,-0.11434669703358392,0.0726905778466743,1036.0,0.06040413512991771,1036.0,1066.0,0.0,5.091613781366164,1112.330597151788,normal
0.07319341399928883,0.28663753846153844,0.5182006153846154,3.916165714914234,2.729594874330614,-0.10470668506803696,0.07244604090068475,1036.0,0.06003777567476709,1036.0,1066.0,2102.0,5.1031817923558105,1115.460863258172,normal
0.07307734858297237,0.28663753846153844,0.5182006153846154,3.922385582121782,2.7478797588661408,-0.09761863050288777,0.07229210834614706,1036.0,0.06038388612067329,1036.0,1066.0,2102.0,5.074590062794186,1119.3152176731492,normal
0.07248463439890623,0.28663753846153844,0.5182006153846154,3.9544593256010643,2.7652468958933976,-0.0686157958946133,0.07158197715754866,1036.0,0.05986311419661133,1036.0,1066.0,0.0,5.062993666968633,1127.4140401845173,normal
0.07316166928779613,0.2526332307692308,0.49274953846153846,3.4530818286204923,2.746110121582254,-0.031663783828116215,0.07213662790582206,1036.0,0.06037456786508773,1036.0,1066.0,0.0,5.050667130896285,1126.4024192859285,normal
0.07266048974581431,0.2526332307692308,0.49274953846153846,3.476899641786188,2.8052000790693237,-0.019616825564720577,0.07151378224573708,1036.0,0.0590623088204618,1036.0,1066.0,0.0,5.070660511035963,1122.5890408413838,normal
0.0733229099538678,0.25367630769230765,0.49379261538461533,3.459714130984598,2.829681578548371,-0.008049865653415715,0.07214179492557456,1036.0,0.059871386200367964,1036.0,1066.0,0.0,5.051268583343733,1129.6341918883945,normal
0.0738199403034981,0.31125415384615385,0.5330123076923077,4.2163967156636195,2.8458168692399948,0.025406866555354936,0.07263782673948138,1036.0,0.05989147825111968,1036.0,1066.0,0.0,5.0801114879619576,1123.975256984083,normal
0.07368725254927246,0.31125415384615385,0.5330123076923077,4.223989130793383,2.8884338316954867,0.01923565373409366,0.07252183421819325,1036.0,0.0593108767768969,1036.0,1066.0,0.0,5.073087535489502,1125.7857510423928,normal
0.07338166698545176,0.31125415384615385,0.5330123076923077,4.24157922043201,2.8763321544671507,-0.010680796782682616,0.07218592351085326,1036.0,0.059452055302906294,1036.0,1066.0,0.0,5.0755981941001265,1120.1019824864152,normal
0.07365724641446765,0.31125415384615385,0.5346812307692308,4.22570987917107,2.8519261870666583,0.009439978325240527,0.07248343385561051,1036.0,0.060435181464140765,1036.0,1066.0,0.0,5.063769450528648,1121.8738153608251,normal
0.07317041700802926,0.31125415384615385,0.5346812307692308,4.253825064465586,2.876483406257293,0.03758335541427452,0.07198991272795546,1036.0,0.05921901195725442,1036.0,1066.0,0.0,5.133624713561008,1111.0063280301226,normal
0.07259408338411952,0.27140861538461536,0.535932923076923,3.7387153709001573,2.877940091226565,0.005429695933955077,0.07139318983067588,1036.0,0.05870559594826373,1036.0,1066.0,0.0,5.146147767541478,1121.2168112091815,normal
0.07238238263523332,0.27140861538461536,0.535932923076923,3.7496501980649466,2.8530166655010314,0.02155996307935877,0.07121685875210662,1036.0,0.059051339937019644,1036.0,1066.0,0.0,5.2116077119498065,1121.5563239480337,normal
0.0724902204078358,0.27140861538461536,0.535932923076923,3.744072150114163,2.8569798405063325,0.026827418093292064,0.07138546651467836,1036.0,0.059277043034001366,1036.0,1066.0,0.0,5.230766862311935,1130.753139693166,normal
0.07222909948971598,0.26452430769230767,0.5246676923076923,3.6622955230110654,2.8441954024377143,0.010700939422459838,0.07117639352925005,1036.0,0.05928730479656186,1036.0,1066.0,0.0,5.160249984012378,1130.5180699984376,normal
0.07255500099798862,0.26452430769230767,0.5015113846153846,3.6458452767389646,2.8259787515937433,-0.012191538825385078,0.07152149082078334,1036.0,0.059642610019417175,1036.0,1066.0,0.0,5.139680965836625,1141.4237703280378,normal
0.07243792842190669,0.2369870769230769,0.46729846153846155,3.2715882699291448,2.8079052546172747,0.012451535189258085,0.07145790769994653,1036.0,0.059423296878946444,1036.0,1066.0,0.0,5.166036252254263,1142.4069135876282,normal
0.07269010666173226,0.2369870769230769,0.46729846153846155,3.2602383984097094,2.8122822692517415,-0.016397559458054385,0.07169986434524742,1036.0,0.05932979727609961,1036.0,1066.0,0.0,5.1022663941739665,1144.4526822363337,normal
0.07222166709508365,0.24616615384615384,0.4831532307692308,3.4084806367327833,2.808843963974105,-0.018846312067104357,0.07120843803718996,1036.0,0.05856374528113518,1036.0,1066.0,0.0,5.108606628703134,1146.051642645267,normal
0.07222925700157763,0.24616615384615384,0.49212369230769226,3.4081224709369096,2.8172543914031616,-0.024798856929957393,0.07119593773338881,1036.0,0.05775596881291738,1036.0,1066.0,0.0,5.270196589701435,1128.017531995293,normal
0.07151216977567454,0.24616615384615384,0.49212369230769226,3.4422973686625475,2.764957550799101,-0.04323970032229809,0.07046874762681311,1036.0,0.05795777529058716,1036.0,1066.0,0.0,5.228008760673243,1129.0006087959207,normal
0.07199653348580104,0.24616615384615384,0.49212369230769226,3.4191389769439673,2.7284062161653755,-0.05257278893535328,0.07090012934448588,1036.0,0.05759888586831144,1036.0,1066.0,0.0,5.27739703677185,1131.5212576583854,normal
0.07226119644371723,0.24616615384615384,0.49212369230769226,3.406616081120213,2.70034179407496,-0.03968955715376751,0.07111545974794468,1036.0,0.057486323564697586,1036.0,1066.0,0.0,5.3134574956915825,1119.468594277818,normal
0.07278720280722674,0.254928,0.48064984615384615,3.5023739087098047,2.6601647805826762,-0.028034472238574627,0.07160040920455346,1036.0,0.05871282911866192,1036.0,1066.0,0.0,5.252375458309356,1111.5939809700521,normal
0.07310416029416895,0.254928,0.48064984615384615,3.4871886767343656,2.616967764381601,-0.038330996160677644,0.07187597664701113,1036.0,0.05899929804841684,1036.0,1066.0,0.0,5.198545714098614,1110.3149490263668,normal
0.07420304568538645,0.2628553846153846,0.48857723076923076,3.5423799951536403,2.6408129847921527,-0.019919919853623312,0.07303995291309168,1036.0,0.05884427260868472,1036.0,1066.0,0.0,5.221665083834197,1103.1507766801917,normal
0.07407403781353838,0.2628553846153846,0.47918953846153844,3.548549429383786,2.639631531570573,-0.014826394042542978,0.07290898065770814,1036.0,0.05979967856092858,1036.0,1066.0,0.0,5.138239903339565,1109.2965050854411,normal
0.07372960025984024,0.2641070769230769,0.48044123076923073,3.5821037411338486,2.665319909282594,-0.018268813820174038,0.07257939471714016,1036.0,0.05990311461968111,1036.0,1066.0,0.0,5.131335415628586,1116.42034436658,normal
0.07338027543511472,0.2641070769230769,0.48044123076923073,3.5991562495102536,2.6870669586410876,-0.032674811869856796,0.07220730556792607,1036.0,0.05967966437294734,1036.0,1066.0,0.0,5.124713587930729,1111.3946118174317,normal
0.0726262798777347,0.2641070769230769,0.48044123076923073,3.63652217031765,2.706603274874486,-0.017895436224180734,0.07144102046573646,1036.0,0.05903235782223949,1036.0,1066.0,0.0,5.126658897701814,1140.6483047873498,normal
0.07126140512660104,0.2641070769230769,0.48044123076923073,3.706172737597183,2.684512902364087,-0.026694782789984026,0.07004438875929701,1036.0,0.0582880326342589,1036.0,1066.0,0.0,5.110463660641551,1127.531433780487,normal
0.0710440103504393,0.2641070769230769,0.4768947692307692,3.717513631625158,2.6871065983640796,-0.034534071784640644,0.06988164581013455,1036.0,0.05677750700201186,1036.0,1066.0,0.0,5.241552884257998,1113.165301749469,normal
0.07087801913994202,0.23761292307692305,0.45040061538461534,3.3524204818390673,2.6820968230109825,-0.02741991146774299,0.06976124224921625,1036.0,0.05668057058466247,1036.0,1066.0,0.0,5.201383311355444,1112.2200571334406,normal
0.07095713290649945,0.24866953846153847,0.46145723076923073,3.504503751429916,2.737916148178071,0.009204039103476785,0.06988187716602703,1036.0,0.05626897125384776,1036.0,1066.0,0.0,5.206129960678867,1115.1640225731549,normal
0.07133807551030408,0.24866953846153847,0.4839876923076923,3.4857898349895997,2.78736402759203,0.003914393873941223,0.0703155513622775,1036.0,0.056553422927005804,1036.0,1066.0,0.0,5.2301980264439765,1115.0361875748995,normal
0.07248653701791728,0.24866953846153847,0.4839876923076923,3.430561711067424,2.825399675363458,-0.022541142696253735,0.07152496168258642,1036.0,0.05623683584135882,1036.0,1066.0,0.0,5.309460903650635,1102.7951994838706,normal
0.07223364485175235,0.24866953846153847,0.4839876923076923,3.442572210939815,2.8433475590924817,-0.022027774276268456,0.07120560805801644,1036.0,0.05664178654184908,1036.0,1066.0,0.0,5.266846140593597,1111.9517361807455,normal
0.07263118189819319,0.24866953846153847,0.4839876923076923,3.423729753015688,2.867696566433546,-0.026615361525609494,0.07154858201659128,1036.0,0.057012946073832754,1036.0,1066.0,0.0,5.324034958183794,1101.2242634720315,normal
0.07338858567197767,0.24199384615384617,0.47731199999999996,3.297431663766861,2.8249018965846857,-0.06384385880471016,0.0722906740045433,1036.0,0.05759846998032955,1036.0,1066.0,0.0,5.4013484852781675,1119.359672466089,normal
0.07363704287852274,0.24199384615384617,0.4704276923076923,3.2863058685430593,2.7496025150013965,-0.06975005032199848,0.07242652744880199,1036.0,0.057623457990817785,1036.0,1066.0,0.0,5.366363238327917,1090.4093532431114,normal
0.07330325680687376,0.24595753846153845,0.47439138461538455,3.355342575153832,2.7138311316827943,-0.034021662249562636,0.07198153518465254,1036.0,0.05691393298651505,1036.0,1066.0,0.0,5.3951230774121965,1090.3449173403305,normal
0.07413335456985017,0.24595753846153845,0.47439138461538455,3.3177716007683364,2.6681174712316444,-0.04206963726395707,0.07281640137969102,1036.0,0.05680989612365593,1036.0,1066.0,0.0,5.419627030883937,1090.541709417781,normal
0.07436716003385989,0.24595753846153845,0.466464,3.3073407448872896,2.5951360027501944,-0.05374470831910693,0.07308839019544139,1036.0,0.05659460789903246,1036.0,1066.0,0.0,5.41685536324027,1095.0042102522564,normal
0.07390225356712375,0.2507556923076923,0.49671323076923074,3.3930723381789236,2.590258857688131,-0.04524185620223902,0.07265357258636247,1036.0,0.05705878463358805,1036.0,1066.0,0.0,5.332668003024103,1097.2410366749518,normal
0.07463565051379739,0.2561796923076923,0.5069353846153846,3.4324038250371256,2.6163403079321315,-0.036008419663138246,0.07345229274007954,1036.0,0.05779120299941532,1036.0,1066.0,0.0,5.309556418478684,1078.1140971484172,normal
0.07503199020403443,0.2561796923076923,0.5069353846153846,3.414272920271247,2.597946416519699,-0.05810474290583567,0.07379730291479568,1036.0,0.05893828268442348,1036.0,1066.0,0.0,5.16582497839654,1095.2515514685897,normal
0.07531280707216305,0.26535876923076923,0.5161144615384615,3.5234215739231227,2.643876895755904,-0.05930427886937959,0.07401821434317675,1036.0,0.05932523650244955,1036.0,1066.0,0.0,5.175798710787387,1080.9988826940594,normal
0.07573872899918274,0.26535876923076923,0.5161144615384615,3.503607371515735,2.663753381490717,-0.05457858111847711,0.07443879018571695,1036.0,0.060356157483700545,1036.0,1066.0,0.0,5.166278495987153,1075.796715045874,normal
0.07646553325899726,0.26535876923076923,0.500676923076923,3.470305612490396,2.65673839932497,-0.06076192784602981,0.07516750074542451,1036.0,0.06060859395385424,1036.0,1066.0,0.0,5.184861420270315,1095.3006569623449,normal
0.07617980697864166,0.26535876923076923,0.500676923076923,3.4833216275432046,2.654962553646454,-0.06858693695870567,0.07486766824353479,1036.0,0.060533450758704796,1036.0,1066.0,0.0,5.135672460072049,1113.0166602116867,normal
0.07602738784616685,0.26535876923076923,0.500676923076923,3.4903049644122173,2.6919972005073616,-0.062482099802874516,0.07478847769864999,1036.0,0.05964637184454037,1036.0,1066.0,0.0,5.224495733068081,1075.5123268472253,normal
0.07565760804975259,0.24574892307692306,0.4810670769230769,3.248171987083151,2.695117229235041,-0.050237881654079546,0.07450300481284569,1036.0,0.05935235540672062,1036.0,1066.0,0.0,5.23494343762912,1075.0553160797747,normal
0.07504043930502931,0.24574892307692306,0.4810670769230769,3.274886519227142,2.75405800161317,-0.04433619788537968,0.07391258795429662,1036.0,0.05878332886001801,1036.0,1066.0,0.0,5.2080584701706645,1080.6734622885422,normal
0.07493589500929523,0.25847446153846154,0.4892030769230769,3.449274363192696,2.8186130250567865,-0.04456722185913768,0.07385140417505162,1036.0,0.058402529102206224,1036.0,1066.0,0.0,5.207614991288342,1085.837119462573,normal
0.07480805164736919,0.25847446153846154,0.4892030769230769,3.4551690071659746,2.881110444748397,-0.037098117651935485,0.07379566827111185,1036.0,0.05819323239747278,1036.0,1066.0,0.0,5.229425226146101,1080.8357159794625,normal
0.07495519372346413,0.25847446153846154,0.4892030769230769,3.448386278502115,2.8594141056852274,-0.04447429558906941,0.07399972887500882,1036.0,0.05870057742124859,1036.0,1066.0,0.0,5.184732171901084,1084.0553790562203,normal
0.07505520861007338,0.25847446153846154,0.4892030769230769,3.443791128225189,2.8628966569151997,-0.054209161333625466,0.0741123788093987,1036.0,0.05839813665173607,1036.0,1066.0,0.0,5.260370370483758,1081.233723919938,normal
0.07532349266040435,0.25847446153846154,0.4892030769230769,3.4315251777263245,2.832962193784018,-0.04783161985380931,0.07437602208011755,1036.0,0.05939966575007185,1036.0,1066.0,0.0,5.217755043938127,1088.9483079332945,normal
0.07468610141829635,0.25951753846153847,0.5048492307692307,3.474776879945199,2.8319064596175343,-0.03551327067926648,0.07366748133471843,1036.0,0.05876267879172765,1036.0,1066.0,0.0,5.297301712832781,1087.9050432457718,normal
0.07453055477125635,0.25951753846153847,0.5031803076923077,3.4820288035964637,2.775169255656428,-0.04319887884818734,0.07347631518640048,1036.0,0.05958291316657979,1036.0,1066.0,0.0,5.244605484706326,1113.690614747847,normal
0.07435476543128615,0.25951753846153847,0.5031803076923077,3.4902610068936033,2.8130130463434044,-0.0496909602893362,0.07327873422617873,1036.0,0.05874032731344843,1036.0,1066.0,0.0,5.268412118865327,1101.8938634684196,normal
0.07363241690663122,0.25951753846153847,0.5031803076923077,3.524501155389437,2.819136333024813,-0.05651072450927506,0.07271228134348559,1036.0,0.05880857502038327,1036.0,1066.0,0.0,5.270472388779141,1105.0170695021736,normal
0.0734495613303241,0.27328615384615385,0.513611076923077,3.720732280715828,2.859007502026262,-0.09164803010410057,0.07262626563705561,1036.0,0.058253775584200924,1036.0,1066.0,0.0,5.2752348591685525,1101.753619783992,normal
0.07412770343352423,0.27328615384615385,0.513611076923077,3.686693923969055,2.8047093583603147,-0.10142578862469726,0.0734176612558068,1036.0,0.0590425090250262,1036.0,1066.0,0.0,5.242710703703569,1113.7757586163948,normal
0.07444098333436285,0.27328615384615385,0.5317606153846154,3.6711787191021923,2.8453570143905,-0.10400703049839258,0.07380009718344903,1036.0,0.0588309482521182,1036.0,1066.0,2102.0,5.252770026317489,1098.6256940095047,normal
0.07436039597080243,0.27328615384615385,0.5317606153846154,3.6751573237111255,2.8209246944324256,-0.0955411864201821,0.07373882558179179,1036.0,0.06006270894065133,1036.0,1066.0,2102.0,5.149495937488366,1106.247649328785,normal
0.07481949320392649,0.27328615384615385,0.5317606153846154,3.652606321474147,2.7870233366361097,-0.09159674078014685,0.07410865973366623,1036.0,0.06111917490304674,1036.0,1066.0,2102.0,5.0957048581162905,1103.9396136198975,normal
0.07493231158432911,0.25847446153846154,0.48982892307692305,3.4494393149419045,2.740351688768685,-0.07751477508895335,0.07413883224404719,1036.0,0.061025397302542236,1036.0,1066.0,0.0,5.0964531030307665,1101.7755463848137,normal
0.07489431085515154,0.25847446153846154,0.48982892307692305,3.4511895307823988,2.7421840033772917,-0.06424380180996941,0.07399908322977286,1036.0,0.06186712547646755,1036.0,1066.0,0.0,5.018496355316394,1097.4069908378833,normal
0.07527177626967212,0.2572227692307692,0.4881599999999999,3.41725387626341,2.6848051640473,-0.04041711993162415,0.07423283078824881,1036.0,0.06213112133230868,1036.0,1066.0,0.0,5.00827234411284,1088.5337659673685,normal
0.07549801082782505,0.25972615384615383,0.4906633846153846,3.4401721449120735,2.6770272333161778,-0.03304348301649002,0.07435355187713007,1036.0,0.06188491722609697,1036.0,1066.0,0.0,5.020750262400522,1085.5711255791516,normal
0.07608184974878804,0.25972615384615383,0.4841963076923077,3.4137728604619157,2.6957741078004065,-0.02083871271277946,0.07486354396768724,1036.0,0.061935165819094834,1036.0,1066.0,0.0,5.002046041767518,1080.4061863222973,normal
0.07655001510369389,0.25972615384615383,0.48190153846153844,3.392894873950467,2.677387238698731,-0.0032362460286907567,0.07525471320609249,1036.0,0.062173999814497484,1036.0,1066.0,0.0,4.994170066202363,1090.8264047366788,normal
0.07630222586757861,0.25972615384615383,0.48190153846153844,3.4039132003423433,2.6779440551187013,0.01303538244180376,0.07495285166511058,1036.0,0.06120925865060685,1036.0,1066.0,0.0,5.059165240962983,1092.3505483080748,normal
0.07555285308216866,0.25972615384615383,0.48190153846153844,3.437674995061863,2.7045139105226124,0.012706257487342778,0.07420692181674382,1036.0,0.06088220423119804,1036.0,1066.0,0.0,5.043649131749163,1085.5229062094156,normal
0.07551124213359234,0.24866953846153847,0.47084492307692305,3.2931459135793237,2.72355021910829,0.01971527216742089,0.07416682772990062,1036.0,0.061292767567951364,1036.0,1066.0,0.0,5.036896721116246,1088.5562408218723,normal
0.07483565795507857,0.24866953846153847,0.4698018461538461,3.322875020499008,2.7331572252177754,0.03384166489685135,0.07350535763817663,1036.0,0.06114402473642614,1036.0,1066.0,0.0,5.038905656953965,1088.0474421823303,normal
0.07406118107899455,0.24866953846153847,0.4698018461538461,3.357623181789452,2.7342356505625434,0.029499703427347684,0.0727088363728305,1036.0,0.060982244057374645,1036.0,1066.0,0.0,4.98230788677897,1095.1069362907083,normal
0.0739920812990646,0.2605606153846154,0.4919150769230769,3.5214662273314024,2.778406884056942,0.021821113712836196,0.07266975779310007,1036.0,0.06068984755850622,1036.0,1066.0,0.0,4.955869745034626,1107.0587021968684,normal
0.07462348591539407,0.2605606153846154,0.4919150769230769,3.491670379483899,2.7887245259986853,0.021292496213582958,0.0733390523941023,1036.0,0.06082735743479056,1036.0,1066.0,0.0,5.032101720083743,1098.784321549991,normal
0.07374548807810269,0.2605606153846154,0.4919150769230769,3.5332414521232773,2.819292395597964,0.013572768866117288,0.07247051661055699,1036.0,0.060016348148777536,1036.0,1066.0,0.0,5.042855714122209,1114.6868067179369,normal
0.07385134295897289,0.2605606153846154,0.4919150769230769,3.5281770776919563,2.844098640187684,0.0005514156135233994,0.07254111914315661,1036.0,0.05906579453655838,1036.0,1066.0,0.0,5.1377838031774665,1109.0680940465822,normal
0.0736627550716323,0.2605606153846154,0.49274953846153846,3.5372097490955494,2.885823346574189,0.010521169205853637,0.07236481498046925,1036.0,0.058022678056692416,1036.0,1066.0,0.0,5.224806604019013,1113.9214572146493,normal
0.07306399859014354,0.24741784615384615,0.4796067692307692,3.3863168034608946,2.8365460627322734,0.004772421236503601,0.07181223366918935,1036.0,0.05824363536493569,1036.0,1066.0,0.0,5.189489023844274,1120.7498845897644,normal
0.07252782551373126,0.24741784615384615,0.49045476923076925,3.41135066991639,2.827798181686113,-0.0067355369474599545,0.07130047973283636,1036.0,0.05785230595411424,1036.0,1066.0,0.0,5.118405360714327,1131.1293450477162,normal
0.07287961529744398,0.2438713846153846,0.48690830769230764,3.346222172277817,2.7993981116483186,-0.0001270223984100949,0.07172034639547445,1036.0,0.058735898004576785,1036.0,1066.0,0.0,5.072460650707053,1130.6079415257304,normal
0.07293222426783463,0.2438713846153846,0.48690830769230764,3.343808406552869,2.728185394351968,-0.012676709803257712,0.07185018764322802,1036.0,0.05962587250444768,1036.0,1066.0,0.0,5.074679932749069,1146.598236344519,normal
0.28930221212320245,1.5845546906187624,2.7946964071856284,5.477160644537218,5.632106309795959,0.12677454636248597,0.28890600468357347,3587.0,0.09998451363578977,3587.0,2880.0,2617.0,8.050522762583277,2764.9736361572723,inner_007
0.289548964732298,1.5845546906187624,2.7946964071856284,5.472493027504898,5.570329255186696,0.12325712515657278,0.28916500996830885,3587.0,0.10752861070145726,3587.0,2880.0,2617.0,7.90343537942226,2763.191186369105,inner_007
0.28851755906809023,1.5845546906187624,2.796970499001996,5.492056343942682,5.594353493661448,0.12921872043997695,0.2881468902124447,3587.0,0.106636907820317,3587.0,2880.0,2617.0,7.904265007732241,2775.6166240889615,inner_007
0.29000175848989235,1.5845546906187624,2.796970499001996,5.463948559725682,5.438051681829053,0.128210572261919,0.2896395045653991,3587.0,0.10156135879047228,3587.0,2880.0,2778.0,7.734690418452491,2756.254304100153,inner_007
0.29004327362647,1.5845546906187624,2.796970499001996,5.463166481355534,5.311341288871704,0.1303967396197141,0.28968635200267884,3587.0,0.11791768093364749,3587.0,2880.0,2617.0,7.569120364566149,2762.9541558266505,inner_007
0.28949241929078673,1.511134011976048,2.723549820359281,5.2199432913583745,5.129411829842864,0.13552782483453393,0.2891423143296357,3587.0,0.1284146466348937,3587.0,2617.0,2880.0,7.459168897120586,2743.990744409348,inner_007
0.29119612169556397,1.5044741716566867,2.7399557684630738,5.166532311270153,5.117048659602829,0.13900852676359118,0.2908458960679749,3587.0,0.1332134481256299,3587.0,2617.0,2880.0,7.432932364032193,2744.263039677538,inner_007
0.2921488613387352,1.5044741716566867,2.7399557684630738,5.149683503001258,5.054014833970174,0.13842167527595642,0.29179517558888524,3587.0,0.1428227822800859,3587.0,2617.0,2880.0,7.283902963212807,2742.0491621614397,inner_007
0.29336902281252186,1.5044741716566867,2.7399557684630738,5.128265272295379,5.01495387715081,0.1426134110088893,0.293019767251356,3587.0,0.14590696950494572,3587.0,2617.0,2880.0,7.342621257755733,2739.7416762238804,inner_007
0.294407920195491,1.5044741716566867,2.7399557684630738,5.110168811551315,5.022688712002424,0.14553497162744308,0.29405249988858506,3587.0,0.15101055766753502,3587.0,2617.0,2880.0,7.2929077783015295,2724.5745970745697,inner_007
0.2939766028625091,1.6389704590818364,2.8744520558882236,5.575173136647109,5.170902739099673,0.13548456107229098,0.29361131306374133,3587.0,0.14039863412748393,3587.0,2617.0,2880.0,7.557650021323225,2749.3127451914256,inner_007
0.29347852415182224,1.6389704590818364,2.82019872255489,5.584635072765885,5.333157974384434,0.1350143597103447,0.29311875194014453,3587.0,0.13042194687393674,3587.0,2617.0,2880.0,7.798108363359741,2752.091203844411,inner_007
0.29353378376047207,1.6389704590818364,2.8140261876247505,5.583583729562321,5.368367617540104,0.1443056043962493,0.29317096709991325,3587.0,0.12105974071396737,3587.0,2617.0,2880.0,8.021638943177267,2770.583831533689,inner_007
0.29210978654334435,1.7026450299401197,2.997253013972056,5.82878461583989,5.560978173381609,0.14567254668683535,0.29173988745657964,3587.0,0.11514245957626806,3587.0,2617.0,2455.0,8.039176482174863,2767.8224996122694,inner_007
0.2907084610431959,1.7026450299401197,2.997253013972056,5.856881577612997,5.687638775020397,0.15517978133836346,0.29034664080432987,3587.0,0.11340456557814207,3587.0,2617.0,2880.0,8.042589001777696,2773.8922887005683,inner_007
0.2916855944032414,1.7026450299401197,2.997253013972056,5.837261293015021,5.587381198263342,0.16435825550544514,0.29133163196676204,3587.0,0.12409006983313747,3587.0,2617.0,2880.0,7.836609354543795,2759.9908083472424,inner_007
0.2918264981559618,1.7026450299401197,2.997253013972056,5.83444286484968,5.51905524804076,0.16429370355590958,0.29147190714040405,3587.0,0.13129933833295884,3587.0,2617.0,2880.0,7.650408491583306,2747.0539995689437,inner_007
0.29252728945833617,1.7026450299401197,2.997253013972056,5.820465615679328,5.495446091545209,0.15840497196402123,0.2921829160714671,3587.0,0.1376297418701255,3587.0,2617.0,2880.0,7.546362616955092,2753.387256816108,inner_007
0.2922073292649713,1.6638230339321358,2.8070414770459085,5.6939811815034735,5.4577331731554946,0.15722872422913642,0.291869318400847,3587.0,0.14141663926757742,3587.0,2617.0,2880.0,7.489141183959678,2756.1166100263026,inner_007
0.2915310081625963,1.6638230339321358,2.8837108582834334,5.707190615566244,5.4459510962156426,0.14913686776501978,0.2911923911797488,3587.0,0.13727947383243644,3587.0,2617.0,2880.0,7.577811280269636,2760.4672650709717,inner_007
