rms,peak,peak_to_peak,crest_factor,kurtosis,skewness,std_dev,dominant_frequency,peak_fft_magnitude,top_freq_1,top_freq_2,top_freq_3,spectral_entropy,frequency_centroid,fault_type
0.2909406869056148,1.6638230339321358,2.92643129740519,5.718770556391458,5.463266247620682,0.14554820079480874,0.2906052952755096,3587.0,0.12448067277021842,3587.0,2617.0,2880.0,7.768167205213341,2759.2041267914374,inner_007
0.2902144244520719,1.5907272255489022,2.853335489021956,5.481213514980219,5.400294822066903,0.14946688549965922,0.2898814414963476,3587.0,0.11385673168424709,3587.0,2617.0,2455.0,8.043922492808205,2773.0604573491687,inner_007
0.28932879213261065,1.5907272255489022,2.853335489021956,5.497991450570222,5.462424202021416,0.14562179460524982,0.289004861624241,3587.0,0.10746476918788361,3587.0,2617.0,2455.0,8.1986730668282,2780.1966712259045,inner_007
0.2895655682056856,1.5907272255489022,2.853335489021956,5.493495775088043,5.384652634168588,0.14546700907958734,0.28925792244559706,3587.0,0.0947027049433516,3587.0,2617.0,2779.0,8.327412645429334,2784.4138241492733,inner_007
0.2906164167474382,1.5332251896207585,2.7958334530938123,5.275769369055349,5.273241067313651,0.15378869266304143,0.29032110707586506,3587.0,0.0923703897136721,3587.0,2617.0,2779.0,8.303525898862162,2771.3253679959143,inner_007
0.2907480330641573,1.4987889421157685,2.7025956886227545,5.154940951174178,5.2655722768081334,0.1582505438358026,0.29046544163492594,3587.0,0.0972517465925027,3587.0,2617.0,3605.0,8.277305772693957,2770.9816580207516,inner_007
0.29124667095115003,1.4987889421157685,2.7025956886227545,5.14611527479796,5.175815177345144,0.1587553538032385,0.290977665944946,3587.0,0.11027401035032472,3587.0,2617.0,3605.0,8.126775566997113,2768.651708741933,inner_007
0.2921991955495512,1.5135705389221557,2.700321596806387,5.179927124972129,5.12778800205239,0.17564668936824102,0.29193434896856857,3587.0,0.11901180566055279,3587.0,2617.0,2880.0,7.904549105612901,2758.0366209148656,inner_007
0.2934990538728968,1.5135705389221557,2.700321596806387,5.156986092287797,5.057926007773759,0.18395695169182855,0.2932370231473282,3587.0,0.1293891781514386,3587.0,2617.0,2880.0,7.634165768284922,2747.505452566804,inner_007
0.29322731076297043,1.5135705389221557,2.700321596806387,5.161765235932088,5.096081215804388,0.18923930060837438,0.2929688596630955,3587.0,0.1330374722785604,3587.0,2617.0,2880.0,7.51027931321788,2747.971542078731,inner_007
0.2938273517322721,1.5135705389221557,2.676768502994012,5.15122411170653,5.051581731509623,0.19596200689475857,0.293565749521341,3587.0,0.1354298814557288,3587.0,2617.0,2880.0,7.413987953268306,2744.8945936630703,inner_007
0.2937364266106353,1.739030499001996,2.9608675449101796,5.92037739094301,5.1481066625692895,0.20340672929415302,0.29347302066833814,3587.0,0.13745419206911463,3587.0,2617.0,2880.0,7.501778566662786,2751.420568177528,inner_007
0.29325943170123275,1.739030499001996,2.9608675449101796,5.930007055233224,5.228566149435015,0.20110587164967444,0.2929960443401384,3587.0,0.13025027410314138,3587.0,2617.0,2880.0,7.680129972047517,2763.7322334992446,inner_007
0.2920263356992178,1.739030499001996,2.9608675449101796,5.955046810549196,5.327155945798997,0.1991846992776849,0.29175834501607195,3587.0,0.12463322154479721,3587.0,2617.0,2880.0,7.765953245551383,2772.9470390433576,inner_007
0.29170630758169575,1.739030499001996,2.9608675449101796,5.96158003376379,5.422677929008414,0.2036950551068061,0.29143923716667897,3587.0,0.12086453184885702,3587.0,2617.0,2880.0,7.8110677253017,2772.4869165173845,inner_007
0.2916266621734573,1.739030499001996,2.9608675449101796,5.9632081855658114,5.5711165335135675,0.20431328801575294,0.2913623994487084,3587.0,0.12056512885705409,3587.0,2617.0,2880.0,7.833144180501022,2772.799894261377,inner_007
0.2919198368525867,1.6963100598802394,2.8547974051896206,5.810876294565894,5.547815950812995,0.2020150377316403,0.29165564790025056,3587.0,0.11730646370411686,3587.0,2617.0,2880.0,7.937683320945608,2769.66685641899,inner_007
0.29149470414883616,1.6963100598802394,2.8547974051896206,5.8193512120004405,5.580307375669339,0.2064547269432722,0.2912293394444754,3587.0,0.1139701776885776,3587.0,2617.0,2455.0,7.995584738735642,2777.2750078885542,inner_007
0.2913240696426482,1.6963100598802394,3.066450379241517,5.822759725830458,5.597271218084393,0.20451409290657813,0.29105930816306674,3587.0,0.10119782680756514,3587.0,2617.0,3605.0,8.21412630148577,2774.465183635189,inner_007
0.2910259662856353,1.5666868263473055,2.936827145708583,5.383323166461505,5.543742023323419,0.19345163748785735,0.29075683282274556,3587.0,0.09091242327987084,3587.0,2617.0,3605.0,8.346610083743766,2775.333032886626,inner_007
0.2895325630526355,1.5481692215568863,2.918309540918164,5.347133342219048,5.555378288835923,0.19411759359024847,0.2892664046698352,3587.0,0.08763372001758224,3587.0,2617.0,3605.0,8.415101684303517,2776.9677997297954,inner_007
0.29016175069830474,1.5481692215568863,2.918309540918164,5.335538601593954,5.607135763679185,0.18901644908476045,0.28989599087259743,3587.0,0.08926704480450581,3587.0,2617.0,3605.0,8.442147059174538,2775.000641010071,inner_007
0.290681958383236,1.608432654690619,2.9785729740518967,5.533307480232592,5.655304019482029,0.1845301387145,0.29041833691834174,3587.0,0.09183252482730647,3587.0,2617.0,3605.0,8.342991854726087,2768.5883878875234,inner_007
0.2903072393963861,1.608432654690619,2.8476502594810382,5.540449690593013,5.685616520925568,0.18192231289309319,0.29004604556776364,3587.0,0.09581052296243875,3587.0,2617.0,3605.0,8.21083373444578,2760.3880131581323,inner_007
0.2919742678100451,1.608432654690619,2.8476502594810382,5.508816467816422,5.598377161161536,0.18216698392030056,0.2917185945378703,3587.0,0.09594615460175794,3587.0,2617.0,3605.0,8.174505740095436,2762.1697161812076,inner_007
0.2927227112092301,1.608432654690619,2.861294810379242,5.494731338221842,5.542989245383582,0.17624999133744465,0.29247005967760265,3587.0,0.09008271719930735,3587.0,2617.0,3605.0,8.118431982133334,2755.1508844272266,inner_007
0.6764078700101428,3.547583233532934,6.760144011976047,5.244739735922554,7.620690955942052,0.08273904135319338,0.6755668051287351,3445.0,0.2923831996651925,3445.0,3337.0,2799.0,7.0561885723771045,3195.4639730730973,outer_007
0.6775769229023731,3.4923552894211576,6.704916067864271,5.154182752360863,7.535443568137345,0.053352115950697165,0.6767628470136811,3337.0,0.2907773424047174,3337.0,3445.0,3552.0,6.995749072128649,3184.4921431020016,outer_007
0.6688759726103652,3.4923552894211576,6.704916067864271,5.221229992448137,7.524363013289638,0.06191138907723096,0.6680747249244312,3337.0,0.2919677899976186,3337.0,3445.0,3552.0,6.927813304702099,3205.9790460701215,outer_007
0.6625748282551139,3.366874151696607,6.46329381237525,5.081500244377297,7.459575227427432,0.047879084479353656,0.6617979895845635,3337.0,0.2814143145008876,3337.0,3552.0,3445.0,6.974716513612124,3201.872050606452,outer_007
0.651914863601773,3.366874151696607,6.4446137724550905,5.1645917890181545,7.439550044171551,0.0648309019983397,0.6511652125729946,3444.0,0.25994247746613386,3444.0,3552.0,3337.0,7.056303616487108,3217.63390295351,outer_007
0.6466910424901225,3.366874151696607,6.373142315369261,5.20631017051397,7.44670044974503,0.04347302589176897,0.6459745079041898,3444.0,0.2983202883139107,3444.0,3552.0,2906.0,6.970793595435401,3229.0880319320418,outer_007
0.6443726803263727,3.366874151696607,6.548572255489022,5.225041741358892,7.527328225777333,0.05459683570733616,0.6436938080170148,3444.0,0.3140916401761861,3444.0,2906.0,3552.0,6.912900713624928,3196.845673719592,outer_007
0.6445837752571759,3.3295140718562872,6.511212175648702,5.16537058434007,7.610313037383663,0.0508043862054215,0.6439378918667247,3444.0,0.3064416740457073,3444.0,3552.0,2906.0,6.965651404932057,3218.2052084389643,outer_007
0.6552154567576599,3.3295140718562872,6.511212175648702,5.0815560553660015,7.636385638918122,0.056573132820331315,0.6546032718713096,3444.0,0.28450238480572393,3444.0,3552.0,3337.0,7.063048003036366,3201.7685751946483,outer_007
0.6623725694444642,3.3295140718562872,6.613140219560878,5.026648483720831,7.745226422513826,0.04791477681642618,0.6617986359540325,3337.0,0.2537788955267722,3337.0,3444.0,3552.0,7.057796076917849,3209.4742189484464,outer_007
0.6746548856793175,3.3295140718562872,6.613140219560878,4.935136678812846,7.66385731185161,0.047513776187995405,0.6741144159388904,3337.0,0.2757729815603455,3337.0,3552.0,3445.0,7.131417798394086,3201.072754233633,outer_007
0.6798391277835041,3.4253507984031937,6.708976946107785,5.038472571549312,7.686360941562442,0.05588844879716942,0.6793223510573336,3445.0,0.28546568147261475,3445.0,3337.0,2799.0,7.098367563145359,3188.4167680223613,outer_007
0.6900328738527722,3.4253507984031937,6.708976946107785,4.964040016351508,7.595309698115427,0.05544353415377299,0.6895481818430237,3445.0,0.3165685515415274,3445.0,3337.0,2799.0,6.991979124100461,3197.064314015054,outer_007
0.6924344523899214,3.4253507984031937,6.708976946107785,4.946823178108303,7.630865461240478,0.035147877991718354,0.6919736562222596,3445.0,0.32743244006327216,3445.0,3337.0,2799.0,6.959024846244328,3192.1004669621275,outer_007
0.6989088676995843,3.4635230538922155,6.700855189620759,4.955614693074634,7.565050042827319,0.03547182514540521,0.6984608410297988,3445.0,0.3208744882649177,3445.0,3337.0,2799.0,6.922741109431265,3194.7115343210594,outer_007
0.6941212232893964,3.4635230538922155,6.700855189620759,4.989795640419694,7.617467166215188,0.047346508026075526,0.6936830623616004,3445.0,0.29876404514693794,3445.0,3337.0,2799.0,6.83105641401473,3193.561216320616,outer_007
0.6932980598424991,3.4635230538922155,6.700855189620759,4.9957201015087875,7.5421248589662,0.04858744867361062,0.6928683160116761,3337.0,0.29749101143743384,3337.0,3445.0,3552.0,6.851926152204603,3191.231224453582,outer_007
0.6821084314104642,3.4635230538922155,6.651312475049901,5.0776722503346585,7.640936272559767,0.05003882663657219,0.6816799992984184,3337.0,0.2897070595909741,3337.0,3445.0,3552.0,6.861062611822846,3195.7135047978127,outer_007
0.6802462910745912,3.4635230538922155,6.621261976047904,5.091572125179627,7.543574808217491,0.07193492853267555,0.6798182638443546,3337.0,0.2936933719689841,3337.0,3445.0,3552.0,6.8786778124321195,3196.601775740609,outer_007
0.6682965023423796,3.3006818363273456,6.458420758483034,4.938948243419581,7.536106512196635,0.07601193961398248,0.6678768107630413,3337.0,0.28686349730552857,3337.0,3445.0,3552.0,6.980563902038258,3180.65843895272,outer_007
0.665123853935349,3.3006818363273456,6.458420758483034,4.9625070831517295,7.46058087476287,0.06803580215155193,0.6647010263236086,3337.0,0.2817741479746213,3337.0,3552.0,3445.0,7.069555247016076,3205.899552619466,outer_007
0.6586038482967554,3.3006818363273456,6.458420758483034,5.011634603811358,7.4644133930548815,0.06729892980671542,0.6581834678032067,3337.0,0.2606913969358537,3337.0,3552.0,3444.0,7.1183696007198165,3215.467330732168,outer_007
0.6589194204710973,3.466771756487026,6.624510678642714,5.261298496876056,7.409697249723343,0.06180858687969092,0.6585103535112323,3444.0,0.2629981183460595,3444.0,3337.0,3552.0,7.082846204027639,3221.7822714892127,outer_007
0.6532842937359341,3.466771756487026,6.609485429141717,5.3066816234959715,7.491427535480857,0.0574776855120431,0.6528821730437774,3444.0,0.2801933089753602,3444.0,3552.0,3337.0,7.0425567593748655,3205.5470405704014,outer_007
0.6509620990111326,3.466771756487026,6.624104590818364,5.325612292564115,7.56272952732291,0.04148606878033181,0.6505719473869229,3444.0,0.28111723068416883,3444.0,3552.0,3337.0,7.03902367952832,3206.443915731263,outer_007
0.654577605970855,3.466771756487026,6.624104590818364,5.2961966997712775,7.587000727783686,0.04583443258074651,0.6542140589615864,3444.0,0.26076712980218103,3444.0,3337.0,3552.0,7.084158016724299,3209.227843994436,outer_007
0.6554943956293817,3.466771756487026,6.664307285429142,5.288789316281428,7.701360740315734,0.050233627986892224,0.6551411883007694,3337.0,0.25407313708407103,3337.0,3444.0,3552.0,7.1382359409619145,3222.089442375243,outer_007
0.6603777535044288,3.4087011976047905,6.749585728542915,5.161744440232616,7.705705764239711,0.048498482944597535,0.6600422369104177,3337.0,0.27020502498688165,3337.0,3552.0,3444.0,7.194676158376816,3219.098671340171,outer_007
0.6654647161194694,3.5041318363273453,6.912833033932136,5.265691405490319,7.775306487248493,0.05406856257238934,0.6651566224728072,3337.0,0.2772960805441748,3337.0,3445.0,3552.0,7.245287686275175,3194.86835147533,outer_007
0.6746905207509678,3.5041318363273453,6.912833033932136,5.1936876664978975,7.694248004417656,0.06820306546304195,0.6743958912897384,3337.0,0.2728360676787434,3337.0,3445.0,2799.0,7.222462496999828,3205.1680973863045,outer_007
0.6769135894838354,3.630425149700599,7.039126347305389,5.363203230221592,7.828350183041909,0.07557544178263889,0.6766318995885022,3445.0,0.286153203608997,3445.0,3337.0,2799.0,7.318157168483616,3198.133737927073,outer_007
0.6867785740872341,3.630425149700599,7.039126347305389,5.286165420238437,7.783443380499537,0.0720325431151872,0.6865183593068431,3445.0,0.28827640696719814,3445.0,3337.0,2799.0,7.30578021466357,3201.589582397212,outer_007
0.6902663115757225,3.630425149700599,6.876285129740519,5.259455790929672,7.784310687102059,0.06995584313590414,0.6900175098584264,3445.0,0.2732503289875389,3445.0,3433.0,2799.0,7.361892565425378,3199.448653595634,outer_007
0.6942594296515441,3.630425149700599,6.876285129740519,5.229205387275397,7.674686125289238,0.058969988627752504,0.6940165309186919,3445.0,0.2595149413414092,3445.0,3433.0,2907.0,7.343132194595732,3195.56670622609,outer_007
0.6906929188508927,3.630425149700599,6.876285129740519,5.256207282015494,7.700170657304021,0.050050715778926926,0.6904531369258746,3445.0,0.25599057806876835,3445.0,3433.0,2907.0,7.341870888470698,3206.7130691469188,outer_007
0.6896033075038522,3.430223852295409,6.67608383233533,4.9741986660588156,7.5717345439564125,0.03891744254400295,0.6893690011473828,3445.0,0.24055117825829728,3445.0,3433.0,3553.0,7.3392255952064644,3208.3427640742552,outer_007
0.6791092551249427,3.430223852295409,6.666743812375249,5.051063325096807,7.569206268086357,0.024472743757609088,0.6788770100311062,3445.0,0.2491895025828866,3445.0,3433.0,2799.0,7.366997076746365,3208.1111293724266,outer_007
0.6718185349106339,3.346163672654691,6.46938512974052,4.980755217031637,7.537358991157042,0.031085223828076172,0.6715888752340224,3445.0,0.2504354918434503,3445.0,3433.0,2799.0,7.340540776607291,3211.78556518278,outer_007
0.662547625292756,3.227586027944112,6.358117065868264,4.871477769644042,7.566676365732055,0.0359389648968833,0.6623185646654605,3445.0,0.24512534477332895,3445.0,3433.0,2799.0,7.370790910228955,3227.3627916862306,outer_007
0.6556284424174252,3.383117664670659,6.513648702594811,5.1601142442760235,7.630481097952586,0.03334164184610433,0.6554065593143714,3445.0,0.2270180867887256,3445.0,3337.0,3433.0,7.408904254079038,3236.7516532078075,outer_007
0.6511984826979903,3.383117664670659,6.5262374251497,5.195217363919542,7.6996539793013214,0.04346679164238538,0.650975701899598,3445.0,0.21977916644955514,3445.0,3337.0,3325.0,7.381920907061553,3229.0453860543244,outer_007
0.6489291202396424,3.383117664670659,6.594054091816368,5.213385497974433,7.706329442229418,0.06665217445737581,0.6487022801839432,3337.0,0.21202626591543622,3337.0,3325.0,3349.0,7.393396449560752,3223.402417643704,outer_007
0.6487087330730743,3.4058585828343313,6.61679500998004,5.25021232055878,7.751569880143957,0.06536037799348199,0.6484792814061134,3337.0,0.2057684175956361,3337.0,3325.0,3349.0,7.381875009060797,3224.011342488652,outer_007
0.6517557105411216,3.4058585828343313,6.61679500998004,5.22566742070677,7.80174271655797,0.06508989755274255,0.651526956327041,3325.0,0.20105578315741668,3325.0,3337.0,3349.0,7.4243649115914385,3221.8475513524904,outer_007
0.6559444780043112,3.4058585828343313,6.61679500998004,5.19229705720908,7.7601772861493785,0.08184890530007584,0.6557146742013569,3349.0,0.20366737697960816,3349.0,3325.0,3337.0,7.468841043121294,3219.0299024116725,outer_007
0.6615571056680097,3.4058585828343313,6.61679500998004,5.14824578808696,7.870871079289509,0.07156015141721857,0.6613353067363049,3349.0,0.21158651185164676,3349.0,3325.0,3445.0,7.5221025085546,3208.5654554430876,outer_007
0.13826566756094869,0.5258025149700598,1.0462446706586825,3.8028421968040735,2.964506058704739,-0.02480805141038256,0.13742061759945678,3365.0,0.03676435172801278,3365.0,3356.0,3233.0,8.457851144045659,2732.9551873636647,ball_007
0.13880584885038091,0.5258025149700598,1.0462446706586825,3.7880429342485655,2.9677848856612132,-0.03714110139188013,0.13797889865851273,3356.0,0.03353757308765584,3356.0,3263.0,0.0,8.536538923033289,2733.6151531016744,ball_007
0.13937330874998222,0.5258025149700598,1.0462446706586825,3.772619877406239,2.968843258977054,-0.041464526151666355,0.13855677644626566,3356.0,0.03314979655635134,3356.0,3278.0,3263.0,8.551056809424491,2742.468592037484,ball_007
0.1375301612547696,0.5258025149700598,1.0384477844311375,3.8231796587224953,2.983105821368998,-0.03724740077133222,0.13670025564574434,3278.0,0.03163348391646991,3278.0,3356.0,0.0,8.622436429461038,2730.036722603241,ball_007
0.13740903892423598,0.5579646706586827,1.0837671856287425,4.060611114282889,3.0028929987393784,-0.03547198337591182,0.13659322033397778,3278.0,0.031071153841418037,3278.0,3308.0,3263.0,8.623761010915269,2733.2651962317004,ball_007
0.13708024504191815,0.5579646706586827,1.070122634730539,4.070350694865341,2.9399156724064,-0.020412992091745418,0.1362675961242987,3263.0,0.033275691881357726,3263.0,3308.0,0.0,8.638825676644885,2740.1124000950845,ball_007
0.13595475419605854,0.5579646706586827,1.070122634730539,4.1040467761359,2.922623481311182,-0.012471753174796662,0.13514525709413658,3278.0,0.03217125574847582,3278.0,0.0,3263.0,8.641839968311036,2747.3320617701866,ball_007
0.13854113647568464,0.5579646706586827,1.0736962075848304,4.027429576894016,2.9008564714494565,0.000565350611369145,0.13776285801593494,3278.0,0.030931374600785447,3278.0,3263.0,0.0,8.684467493064691,2752.204899363607,ball_007
0.14051042220959323,0.5670610379241517,1.1250257085828346,4.035722254668708,2.896990815384258,0.006737335775133422,0.13975976412929897,3263.0,0.0359022495180985,3263.0,3446.0,0.0,8.652794523505303,2761.217417908612,ball_007
0.14098268126313968,0.5670610379241517,1.023178882235529,4.022203527720901,2.9048829115133152,0.010192432075957008,0.14025506699754367,3446.0,0.034455304651766896,3446.0,0.0,3263.0,8.611977885609425,2750.415457532668,ball_007
0.14031066707383172,0.5920760479041917,1.048193892215569,4.219750787676323,2.973224815993869,0.011748912633649551,0.13961381729079775,3446.0,0.03366392292753487,3446.0,3263.0,0.0,8.585133301699182,2754.4344074117657,ball_007
0.1408652349980655,0.5920760479041917,1.0545288622754492,4.203138183188511,2.975814562965427,0.01798926309549652,0.140193226149062,3263.0,0.03310071664192333,3263.0,3446.0,3365.0,8.592397809776367,2746.0538523942564,ball_007
0.13830236704759152,0.5920760479041917,1.0676861077844313,4.2810261352970995,3.0165340097439044,0.012109099658470013,0.13762772445635918,3446.0,0.035435877906498235,3446.0,3263.0,3356.0,8.542746687624,2749.547494108009,ball_007
0.1387972154692173,0.5920760479041917,1.0676861077844313,4.265763156001522,2.98311920702034,-0.002245242623522058,0.13814223389394184,3446.0,0.03497389661158466,3446.0,3263.0,3416.0,8.60468814818644,2751.8691377585933,ball_007
0.1385178515673706,0.5920760479041917,1.0676861077844313,4.274366380973105,2.9300900250160256,0.0004419485669905377,0.13786677418622095,3263.0,0.037843757344594456,3263.0,3446.0,3416.0,8.603446975959482,2752.7854595067124,ball_007
0.13872326204710483,0.4954271457085829,0.9710372055888223,3.5713343126285175,2.878696577760093,-0.014389114909860392,0.1380758582486351,3263.0,0.03851667150219035,3263.0,3446.0,3365.0,8.600927548266942,2757.8848539064643,ball_007
0.13815372910364832,0.6070200798403194,1.0712596806387225,4.39380162793079,2.898091722979479,-0.02358348352035922,0.13751656948355784,3446.0,0.037041599544602476,3446.0,3263.0,3365.0,8.582092959109705,2748.32563169138,ball_007
0.13814444827564665,0.6070200798403194,1.0712596806387225,4.394096812555951,2.888673696812223,-0.03307514937614021,0.13753769519142653,3446.0,0.03695278837740147,3446.0,3263.0,3365.0,8.543652506575322,2755.632145796376,ball_007
0.13721337643730308,0.6070200798403194,1.1456549700598804,4.423913291847935,2.9718469553042177,-0.027043801320557156,0.13662231352428547,3446.0,0.03720958913530504,3446.0,3263.0,3356.0,8.51106223827262,2740.774352382401,ball_007
0.13829566638901802,0.6070200798403194,1.1456549700598804,4.3892921281626105,2.998022360648048,-0.03187123479123938,0.13772930696568605,3446.0,0.03906146205128857,3446.0,3263.0,3356.0,8.504686507403171,2738.1677675514443,ball_007
0.1382653693338389,0.6070200798403194,1.1456549700598804,4.390253920883701,3.024199498131175,-0.027351009338125457,0.1377131545786874,3446.0,0.03873397899753607,3446.0,3364.0,3526.0,8.560581324060148,2749.974100647562,ball_007
0.13860336474664817,0.5495180439121756,1.0881529341317364,3.96468040235989,3.019794035109896,-0.01883516784068415,0.13806366536421302,3446.0,0.035809064632385125,3446.0,3364.0,3231.0,8.497431521138648,2731.654136105846,ball_007
0.13815535401104306,0.5495180439121756,1.0881529341317364,3.977537083855986,2.9716498530516624,-0.015364917075615372,0.13761547343480246,3231.0,0.0362026514685496,3231.0,3364.0,3446.0,8.42263407394356,2729.304812112534,ball_007
0.13734150961811153,0.5495180439121756,1.0348742115768463,4.001106769833477,2.933346039688813,-0.006804184057567616,0.1368040865489995,3446.0,0.032170442610943394,3446.0,3424.0,3231.0,8.464335585269637,2734.4292904986182,ball_007
0.13486989411703498,0.4699248303393213,0.9388750499001997,3.484282637098672,2.9331753603075,-0.017017155252962157,0.13432851224893838,3446.0,0.034104321305107224,3446.0,3231.0,3279.0,8.495065458416445,2749.4433163623794,ball_007
0.1357988825931299,0.5790812375249501,1.0493309381237526,4.264256277129677,2.9226798091590678,-0.014574046171371948,0.1352659384080108,3231.0,0.03610116540389055,3231.0,3446.0,3357.0,8.449647498851808,2741.4986139170805,ball_007
0.13504654507365565,0.5790812375249501,1.0644374051896208,4.288012234664084,2.900518626818173,-0.020587066951434512,0.1345202596484563,3446.0,0.03662335458863152,3446.0,3231.0,3279.0,8.43683281830046,2735.2049101238085,ball_007
0.13531123442018492,0.5790812375249501,1.0644374051896208,4.279624230806413,2.9299665866207283,-0.0033486324683555404,0.13479322760477447,3231.0,0.03555112695373305,3231.0,3446.0,3263.0,8.430511934517595,2744.256374114046,ball_007
0.13773628606494331,0.5790812375249501,1.0896148502994012,4.204275097499802,2.9168220920185175,-0.003401887805817118,0.13722984485431713,3231.0,0.03304979938742188,3231.0,3279.0,3357.0,8.401700460123903,2744.125177963015,ball_007
0.13782523400756908,0.5790812375249501,1.095137644710579,4.201561794505266,2.938016414705623,0.010179790231799787,0.13732632908116532,3447.0,0.033675881337389434,3447.0,3263.0,3357.0,8.421263938142282,2749.680339058352,ball_007
0.1376502687537137,0.5160564071856288,0.993128383233533,3.7490403168697486,2.979702697435994,0.018883324114522215,0.13716089249240845,3447.0,0.038266234741425216,3447.0,3279.0,3231.0,8.36391872912739,2749.6352419552345,ball_007
0.1389185557341747,0.5160564071856288,0.993128383233533,3.7148126429785235,2.9595606647022525,0.024638671743226582,0.13843508965384219,3231.0,0.03219386695242501,3231.0,3364.0,3447.0,8.407881925426453,2749.1990857461615,ball_007
0.14013706046730692,0.5391221956087824,1.0410467465069861,3.8471064956764676,2.9962350594215206,0.013488288685761898,0.13967098229247163,3279.0,0.029816877846310645,3279.0,3364.0,3446.0,8.410405857080011,2758.9954264797957,ball_007
0.13890191078728004,0.5391221956087824,1.0410467465069861,3.8813159052535697,2.9786470330182726,0.008145227092322566,0.13844541501362914,3446.0,0.03699718634155881,3446.0,3231.0,3263.0,8.485891383577933,2771.49818442307,ball_007
0.1406216663497254,0.5391221956087824,1.0410467465069861,3.8338487204950917,2.9556131886627437,0.00918049316315151,0.14017368639367495,3446.0,0.04186775905282609,3446.0,3263.0,3231.0,8.319864694102666,2777.924017545818,ball_007
0.1403757913783856,0.5391221956087824,1.07044750499002,3.8405638915015503,2.905132521488135,0.0073697057023103,0.13993355240802102,3446.0,0.041472690038010525,3446.0,3263.0,3233.0,8.32893229594506,2770.0856293764937,ball_007
0.13946699115544836,0.5391221956087824,1.07044750499002,3.8655899230512745,2.922206039947842,-0.002328887397320885,0.13902823641535703,3446.0,0.04123878730293071,3446.0,3263.0,2800.0,8.45002221098129,2779.7612369142635,ball_007
0.1400130749681888,0.565923992015968,1.1235637924151696,4.0419367415832195,2.9256257301621473,0.0006394513775643606,0.1395698076358763,3263.0,0.03768795144315984,3263.0,3446.0,3231.0,8.357157480643908,2764.3942914361537,ball_007
0.13945673087851412,0.565923992015968,1.1235637924151696,4.058061510913841,2.9827144742156775,0.009577240921816478,0.13900888075256435,3446.0,0.030832645688505328,3446.0,3364.0,3279.0,8.443529138190256,2773.5215743151484,ball_007
0.14084079167038197,0.565923992015968,1.1235637924151696,4.018182412240577,3.0540919464143013,0.000325152857752425,0.14040090145965,3231.0,0.037639942605044996,3231.0,3309.0,3364.0,8.299453871078299,2776.1830247169446,ball_007
0.1432670784259176,0.565923992015968,1.1235637924151696,3.950132844431551,3.0635749453608083,-0.007531658032213337,0.14282342764816344,3364.0,0.031450291629615566,3364.0,3231.0,3309.0,8.386053074685648,2762.637168006025,ball_007
0.14524208820899603,0.565923992015968,1.1235637924151696,3.8964187240383925,3.0459821764936374,0.004582080686739372,0.144802470520711,3231.0,0.030989827386166506,3231.0,3447.0,3261.0,8.42835849492906,2773.889905536355,ball_007
0.1438803842893391,0.5582895409181636,1.0774322155688623,3.8802338739620006,3.037185569614627,-0.0017879579326382249,0.1434388335012482,3263.0,0.03822739204450648,3263.0,3231.0,3446.0,8.429008749260273,2764.319721262518,ball_007
0.1440054920647462,0.5582895409181636,1.0774322155688623,3.876862839836355,3.0302880743273155,-0.013942504248926027,0.1435667165502333,3263.0,0.03745710840671076,3263.0,3446.0,3231.0,8.584001818625275,2779.939788078525,ball_007
0.14254429973308666,0.5313253093812376,1.0504679840319362,3.7274398932552266,2.9874263080541716,-0.014765563994002076,0.14210869153797576,3446.0,0.040382585955065754,3446.0,3263.0,3365.0,8.482621781541013,2788.9575131566917,ball_007
0.14121403698071672,0.522391377245509,1.0155444311377246,3.6992878924411983,3.0383887066202386,-0.015332986616775937,0.14080163536410423,3446.0,0.03871736489744035,3446.0,3365.0,3263.0,8.41795683459581,2761.4546175620408,ball_007
0.14163407467347477,0.6039338123752496,1.1750557285429144,4.264043195590943,3.1393507399098444,-0.022742858356548552,0.14124200152470054,3446.0,0.0360460570323161,3446.0,3263.0,3365.0,8.466230738720904,2763.8445338407196,ball_007
